species	mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	bitscore_cutoff
Daphnia_magna	Mir-242	0	0	0	0	0	0	0	0	50
Daphnia_magna	Mir-252	0	0	0	0	2	2	2	2	35.7
Daphnia_magna	Mir-275	0	0	0	0	1	1	1	1	57.2
Daphnia_magna	Mir-276	0	0	0	0	1	1	1	1	55.6
Daphnia_magna	Mir-2765	0	0	0	0	0	0	0	0	71.2
Daphnia_magna	Mir-277	0	0	0	0	1	1	1	1	44.9
Daphnia_magna	Mir-278	0	0	0	0	1	1	1	1	42.2
Daphnia_magna	Mir-279	2	2	0	0	6	6	6	8	37.4
Daphnia_magna	Mir-281	0	0	0	0	1	1	1	1	46
Daphnia_magna	Mir-282	0	0	0	0	1	1	1	1	51.5
Daphnia_magna	Mir-29	1	0	0	1	2	1	2	3	36.7
Daphnia_magna	Mir-3	0	0	0	0	1	1	1	1	40.7
Daphnia_magna	Mir-305	0	0	0	0	1	1	1	1	43.3
Daphnia_magna	Mir-31	0	0	0	0	1	1	1	1	42.3
Daphnia_magna	Mir-315	5	0	0	0	1	1	1	6	51
Daphnia_magna	Mir-316	0	0	0	0	0	0	0	0	62.3
Daphnia_magna	Mir-317	0	0	0	0	1	1	1	1	51
Daphnia_magna	Mir-33	0	0	0	0	1	1	1	1	51.7
Daphnia_magna	Mir-34	0	0	0	0	1	1	1	1	54.8
Daphnia_magna	Mir-36	3	1	0	0	1	1	1	4	39.4
Daphnia_magna	Mir-375	1	1	0	0	1	1	1	2	40.6
Daphnia_magna	Mir-67	0	0	0	0	1	1	1	1	51.5
Daphnia_magna	Mir-7	0	0	0	0	1	1	1	1	44.8
Daphnia_magna	Mir-71	0	0	0	0	1	1	1	1	49.7
Daphnia_magna	Mir-750	0	0	0	0	1	1	1	1	40.7
Daphnia_magna	Mir-76	0	0	0	0	1	1	1	1	45.2
Daphnia_magna	Mir-8	0	0	0	0	1	1	1	1	53.3
Daphnia_magna	Mir-87	0	0	0	0	2	2	2	2	46.8
Daphnia_magna	Mir-9	1	1	0	0	2	2	2	3	40.3
Daphnia_magna	Mir-92	0	0	0	0	2	2	2	2	37.1
Daphnia_magna	Mir-96	0	0	1	1	1	1	2	1	33.3
Daphnia_magna	Mir-965	1	1	0	0	1	1	1	2	62.6
Ixodes_scapularis	Bantam	0	0	0	0	2	2	2	2	46.7
Ixodes_scapularis	Iab-4	0	0	0	0	1	1	1	1	73.6
Ixodes_scapularis	Let-7	0	0	0	0	1	1	1	1	41.6
Ixodes_scapularis	Mir-1	1	0	0	0	1	1	1	2	44.9
Ixodes_scapularis	Mir-10	0	0	0	0	4	4	3	4	29.5
Ixodes_scapularis	Mir-1175	0	0	0	0	1	1	1	1	50.3
Ixodes_scapularis	Mir-12	0	0	0	0	1	1	1	1	49.3
Ixodes_scapularis	Mir-124	0	0	0	0	1	1	1	1	37.7
Ixodes_scapularis	Mir-133	0	0	0	0	1	1	1	1	40.1
Ixodes_scapularis	Mir-137	0	0	0	0	1	1	1	1	43.7
Ixodes_scapularis	Mir-153	0	0	0	0	1	1	1	1	57.8
Ixodes_scapularis	Mir-184	1	0	0	0	1	1	1	2	44.2
Ixodes_scapularis	Mir-190	0	0	0	0	1	1	1	1	46.2
Ixodes_scapularis	Mir-193	0	0	0	1	1	0	1	1	40.6
Ixodes_scapularis	Mir-1993	1	1	0	0	1	1	1	2	44.3
Ixodes_scapularis	Mir-2	1	1	0	0	3	3	3	4	32.2
Ixodes_scapularis	Mir-2001	0	0	0	0	1	1	1	1	50.6
Ixodes_scapularis	Mir-210	0	0	0	0	1	1	1	1	42.2
Ixodes_scapularis	Mir-216	0	0	0	0	1	1	1	1	38.9
Ixodes_scapularis	Mir-219	0	0	0	0	1	1	1	1	44.7
Ixodes_scapularis	Mir-22	2	0	0	0	1	1	1	3	43.8
Ixodes_scapularis	Mir-242	0	0	0	0	0	0	0	0	50
Ixodes_scapularis	Mir-252	0	0	0	0	2	2	2	2	35.7
Ixodes_scapularis	Mir-275	0	0	0	0	1	1	1	1	57.2
Ixodes_scapularis	Mir-276	0	0	0	0	1	1	1	1	55.6
Ixodes_scapularis	Mir-277	0	0	0	0	1	1	1	1	44.9
Ixodes_scapularis	Mir-278	0	0	0	0	1	1	1	1	42.2
Ixodes_scapularis	Mir-279	1	1	0	0	1	1	1	2	37.4
Ixodes_scapularis	Mir-281	0	0	0	0	1	1	1	1	46
Ixodes_scapularis	Mir-29	1	1	0	0	1	1	1	2	36.7
Ixodes_scapularis	Mir-305	0	0	0	0	1	1	1	1	43.3
Ixodes_scapularis	Mir-31	0	0	0	0	1	1	1	1	42.3
Ixodes_scapularis	Mir-315	2	0	0	0	1	1	1	3	51
Ixodes_scapularis	Mir-317	0	0	0	0	1	1	1	1	51
Ixodes_scapularis	Mir-33	0	0	0	0	1	1	1	1	51.7
Ixodes_scapularis	Mir-34	0	0	0	0	0	0	0	0	54.8
Ixodes_scapularis	Mir-36	0	0	0	0	1	1	1	1	39.4
Ixodes_scapularis	Mir-375	0	0	0	0	1	1	1	1	40.6
Ixodes_scapularis	Mir-3931	1	0	0	0	1	1	1	2	67.9
Ixodes_scapularis	Mir-5305	2	0	0	0	1	1	1	3	78.6
Ixodes_scapularis	Mir-5735	1	0	0	0	0	0	0	1	79.9
Ixodes_scapularis	Mir-67	0	0	0	0	1	1	1	1	51.5
Ixodes_scapularis	Mir-7	0	0	0	0	1	1	1	1	44.8
Ixodes_scapularis	Mir-71	5	0	0	0	1	1	1	6	49.7
Ixodes_scapularis	Mir-750	0	0	0	0	1	1	1	1	40.7
Ixodes_scapularis	Mir-76	0	0	0	0	1	1	1	1	45.2
Ixodes_scapularis	Mir-8	2	0	0	0	1	1	1	3	53.3
Ixodes_scapularis	Mir-87	0	0	0	0	2	2	2	2	46.8
Ixodes_scapularis	Mir-9	1	0	0	0	1	1	1	2	40.3
Ixodes_scapularis	Mir-92	0	0	0	0	1	1	1	1	37.1
Ixodes_scapularis	Mir-96	0	0	0	0	3	3	3	3	33.3
Centruroides_sculpturatus	Bantam	5	0	0	0	2	2	2	7	46.7
Centruroides_sculpturatus	Iab-4	4	0	0	0	2	2	2	6	73.6
Centruroides_sculpturatus	Let-7	5	0	0	0	2	2	2	7	41.6
Centruroides_sculpturatus	Mir-1	87	0	0	0	3	3	3	90	44.9
Centruroides_sculpturatus	Mir-10	10	10	0	0	10	10	10	20	29.5
Centruroides_sculpturatus	Mir-1175	11	0	0	0	0	0	0	11	50.3
Centruroides_sculpturatus	Mir-12	1	1	0	0	1	1	1	2	49.3
Centruroides_sculpturatus	Mir-124	4	0	0	0	2	2	2	6	37.7
Centruroides_sculpturatus	Mir-133	3	2	2	2	1	1	3	4	40.1
Centruroides_sculpturatus	Mir-137	4	0	0	0	2	2	2	6	43.7
Centruroides_sculpturatus	Mir-153	3	0	0	0	3	3	3	6	57.8
Centruroides_sculpturatus	Mir-184	0	0	0	0	2	2	2	2	44.2
Centruroides_sculpturatus	Mir-190	2	0	0	0	2	2	2	4	46.2
Centruroides_sculpturatus	Mir-193	10	0	0	0	2	2	2	12	40.6
Centruroides_sculpturatus	Mir-1993	6	0	0	0	0	0	0	6	44.3
Centruroides_sculpturatus	Mir-2	10	10	0	0	7	7	7	17	32.2
Centruroides_sculpturatus	Mir-2001	3	0	0	0	1	1	1	4	50.6
Centruroides_sculpturatus	Mir-210	0	0	0	0	3	3	3	3	42.2
Centruroides_sculpturatus	Mir-216	3	0	0	0	0	0	0	3	38.9
Centruroides_sculpturatus	Mir-219	2	0	0	0	1	1	1	3	44.7
Centruroides_sculpturatus	Mir-22	5	0	0	0	1	1	1	6	43.8
Centruroides_sculpturatus	Mir-242	0	0	0	0	0	0	0	0	50
Centruroides_sculpturatus	Mir-252	2	2	0	0	2	2	2	4	35.7
Centruroides_sculpturatus	Mir-275	0	0	0	0	1	1	1	1	57.2
Centruroides_sculpturatus	Mir-276	1	0	0	0	3	3	3	4	55.6
Centruroides_sculpturatus	Mir-277	11	0	0	0	2	2	2	13	44.9
Centruroides_sculpturatus	Mir-278	0	0	0	0	1	1	1	1	42.2
Centruroides_sculpturatus	Mir-279	1	0	0	0	2	2	2	3	37.4
Centruroides_sculpturatus	Mir-281	0	0	0	0	1	1	1	1	46
Centruroides_sculpturatus	Mir-29	7	2	0	0	1	1	1	8	36.7
Centruroides_sculpturatus	Mir-305	8	1	0	0	1	1	1	9	43.3
Centruroides_sculpturatus	Mir-31	0	0	0	0	0	0	0	0	42.3
Centruroides_sculpturatus	Mir-315	0	0	0	0	1	1	1	1	51
Centruroides_sculpturatus	Mir-317	0	0	0	0	2	2	2	2	51
Centruroides_sculpturatus	Mir-33	4	0	0	0	1	1	1	5	51.7
Centruroides_sculpturatus	Mir-34	1	0	0	0	4	4	4	5	54.8
Centruroides_sculpturatus	Mir-36	2	1	0	0	0	0	0	2	39.4
Centruroides_sculpturatus	Mir-375	6	0	0	0	2	2	2	8	40.6
Centruroides_sculpturatus	Mir-3931	1	0	0	0	2	2	2	3	67.9
Centruroides_sculpturatus	Mir-5305	7	0	0	0	3	3	3	10	78.6
Centruroides_sculpturatus	Mir-5735	15	0	0	0	1	1	1	16	79.9
Centruroides_sculpturatus	Mir-67	3	1	0	0	1	1	1	4	51.5
Centruroides_sculpturatus	Mir-7	2	1	0	0	2	2	2	4	44.8
Centruroides_sculpturatus	Mir-71	7	0	0	0	2	2	2	9	49.7
Centruroides_sculpturatus	Mir-750	0	0	0	0	2	2	2	2	40.7
Centruroides_sculpturatus	Mir-76	7	2	0	0	0	0	0	7	45.2
Centruroides_sculpturatus	Mir-8	2	0	0	0	1	1	1	3	53.3
Centruroides_sculpturatus	Mir-87	7	0	0	0	5	5	5	12	46.8
Centruroides_sculpturatus	Mir-9	9	0	0	0	2	2	2	11	40.3
Centruroides_sculpturatus	Mir-92	1	1	0	0	2	2	2	3	37.1
Centruroides_sculpturatus	Mir-96	3	1	0	0	5	5	5	8	33.3
Limulus_polyphemus	Bantam	2	0	0	0	6	6	6	8	46.7
Limulus_polyphemus	Iab-4	7	0	0	0	3	3	3	10	73.6
Limulus_polyphemus	Let-7	5	1	0	0	3	3	3	8	41.6
Limulus_polyphemus	Mir-1	8	1	0	0	5	5	5	13	44.9
Limulus_polyphemus	Mir-10	7	7	0	0	17	17	11	24	29.5
Limulus_polyphemus	Mir-1175	2	0	0	0	3	3	3	5	50.3
Limulus_polyphemus	Mir-12	1	1	0	0	4	4	4	5	49.3
Limulus_polyphemus	Mir-124	2	0	0	0	6	6	6	8	37.7
Limulus_polyphemus	Mir-133	5	1	0	0	5	5	5	10	40.1
Limulus_polyphemus	Mir-137	4	0	0	0	5	5	5	9	43.7
Limulus_polyphemus	Mir-153	0	0	0	0	6	6	6	6	57.8
Limulus_polyphemus	Mir-184	1	0	0	0	6	6	6	7	44.2
Limulus_polyphemus	Mir-190	5	1	0	0	4	4	4	9	46.2
Limulus_polyphemus	Mir-193	7	0	0	0	6	6	6	13	40.6
Limulus_polyphemus	Mir-1993	4	0	0	0	3	3	3	7	44.3
Limulus_polyphemus	Mir-2	16	16	0	0	23	23	23	39	32.2
Limulus_polyphemus	Mir-2001	6	0	0	0	1	1	1	7	50.6
Limulus_polyphemus	Mir-210	3	0	0	0	5	5	5	8	42.2
Limulus_polyphemus	Mir-216	1	1	0	0	3	3	3	4	38.9
Limulus_polyphemus	Mir-219	7	0	0	0	5	5	5	12	44.7
Limulus_polyphemus	Mir-22	10	0	0	0	4	4	4	14	43.8
Limulus_polyphemus	Mir-242	0	0	0	0	0	0	0	0	50
Limulus_polyphemus	Mir-252	2	2	0	0	5	5	5	7	35.7
Limulus_polyphemus	Mir-275	0	0	0	0	5	5	5	5	57.2
Limulus_polyphemus	Mir-276	3	0	0	0	7	7	7	10	55.6
Limulus_polyphemus	Mir-277	3	0	0	0	6	6	6	9	44.9
Limulus_polyphemus	Mir-278	1	0	0	0	3	3	3	4	42.2
Limulus_polyphemus	Mir-279	2	0	0	0	5	5	5	7	37.4
Limulus_polyphemus	Mir-281	2	0	0	0	5	5	5	7	46
Limulus_polyphemus	Mir-29	14	6	0	0	2	2	2	16	36.7
Limulus_polyphemus	Mir-305	3	0	0	0	5	5	5	8	43.3
Limulus_polyphemus	Mir-31	0	0	0	0	4	4	4	4	42.3
Limulus_polyphemus	Mir-315	0	0	0	0	4	4	4	4	51
Limulus_polyphemus	Mir-317	0	0	0	0	2	2	2	2	51
Limulus_polyphemus	Mir-33	2	0	0	0	3	3	3	5	51.7
Limulus_polyphemus	Mir-34	2	0	0	0	6	6	6	8	54.8
Limulus_polyphemus	Mir-36	2	1	0	0	3	3	3	5	39.4
Limulus_polyphemus	Mir-375	1	0	0	0	3	3	3	4	40.6
Limulus_polyphemus	Mir-3931	4	0	0	0	7	7	7	11	67.9
Limulus_polyphemus	Mir-5305	5	0	0	0	8	8	8	13	78.6
Limulus_polyphemus	Mir-5735	15	0	0	0	2	2	2	17	79.9
Limulus_polyphemus	Mir-67	7	0	0	0	5	5	5	12	51.5
Limulus_polyphemus	Mir-7	3	0	0	0	1	1	1	4	44.8
Limulus_polyphemus	Mir-71	9	0	0	0	7	7	7	16	49.7
Limulus_polyphemus	Mir-750	0	0	0	0	3	3	3	3	40.7
Limulus_polyphemus	Mir-76	1	0	0	0	6	6	6	7	45.2
Limulus_polyphemus	Mir-8	20	0	0	0	7	7	7	27	53.3
Limulus_polyphemus	Mir-87	0	0	0	0	16	16	16	16	46.8
Limulus_polyphemus	Mir-9	13	2	0	0	4	4	4	17	40.3
Limulus_polyphemus	Mir-92	1	0	0	0	3	3	3	4	37.1
Limulus_polyphemus	Mir-96	2	2	0	0	14	14	14	16	33.3
Caenorhabditis_elegans	Bantam	1	0	2	5	5	2	7	6	46.7
Caenorhabditis_elegans	Let-7	0	0	1	3	4	2	5	4	41.6
Caenorhabditis_elegans	Lsy-6	0	0	0	0	1	1	1	1	91.5
Caenorhabditis_elegans	Mir-1	0	0	0	0	1	1	1	1	44.9
Caenorhabditis_elegans	Mir-10	0	0	3	3	1	1	4	1	29.5
Caenorhabditis_elegans	Mir-1175	0	0	0	0	0	0	0	0	50.3
Caenorhabditis_elegans	Mir-12	0	0	0	0	0	0	0	0	49.3
Caenorhabditis_elegans	Mir-124	0	0	0	0	1	1	1	1	37.7
Caenorhabditis_elegans	Mir-133	1	0	0	0	1	1	1	2	40.1
Caenorhabditis_elegans	Mir-137	0	0	0	1	1	0	1	1	43.7
Caenorhabditis_elegans	Mir-153	0	0	0	0	0	0	0	0	57.8
Caenorhabditis_elegans	Mir-1817	1	0	0	0	1	1	1	2	75.8
Caenorhabditis_elegans	Mir-184	0	0	0	0	0	0	0	0	44.2
Caenorhabditis_elegans	Mir-190	0	0	0	0	1	1	1	1	46.2
Caenorhabditis_elegans	Mir-193	0	0	0	2	2	0	2	2	40.6
Caenorhabditis_elegans	Mir-1993	0	0	0	1	1	0	1	1	44.3
Caenorhabditis_elegans	Mir-2	0	0	3	3	1	1	4	1	32.2
Caenorhabditis_elegans	Mir-2001	0	0	0	0	1	1	1	1	50.6
Caenorhabditis_elegans	Mir-210	0	0	0	0	0	0	0	0	42.2
Caenorhabditis_elegans	Mir-216	0	0	1	1	0	0	1	0	38.9
Caenorhabditis_elegans	Mir-219	0	0	0	0	0	0	0	0	44.7
Caenorhabditis_elegans	Mir-22	0	0	0	1	1	0	1	1	43.8
Caenorhabditis_elegans	Mir-230	0	0	0	0	1	1	1	1	89.7
Caenorhabditis_elegans	Mir-231	0	0	0	0	1	1	1	1	81.3
Caenorhabditis_elegans	Mir-238	0	0	0	0	1	1	1	1	89.7
Caenorhabditis_elegans	Mir-242	0	0	0	0	1	1	1	1	50
Caenorhabditis_elegans	Mir-246	0	0	0	0	1	1	1	1	83.7
Caenorhabditis_elegans	Mir-248	0	0	0	0	1	1	1	1	86.1
Caenorhabditis_elegans	Mir-249	1	0	0	0	1	1	1	2	87.5
Caenorhabditis_elegans	Mir-252	0	0	0	0	2	2	2	2	35.7
Caenorhabditis_elegans	Mir-253	0	0	0	0	1	1	1	1	95
Caenorhabditis_elegans	Mir-254	0	0	0	0	1	1	1	1	87.5
Caenorhabditis_elegans	Mir-255	1	0	0	0	1	1	1	2	89.2
Caenorhabditis_elegans	Mir-277	0	0	0	1	1	0	1	1	44.9
Caenorhabditis_elegans	Mir-278	0	0	0	0	0	0	0	0	42.2
Caenorhabditis_elegans	Mir-279	0	0	0	2	4	2	4	4	37.4
Caenorhabditis_elegans	Mir-281	0	0	0	0	2	2	2	2	46
Caenorhabditis_elegans	Mir-29	0	0	0	0	2	2	2	2	36.7
Caenorhabditis_elegans	Mir-305	1	0	0	0	2	2	2	3	43.3
Caenorhabditis_elegans	Mir-31	0	0	0	0	1	1	1	1	42.3
Caenorhabditis_elegans	Mir-315	0	0	0	1	1	0	1	1	51
Caenorhabditis_elegans	Mir-317	0	0	0	0	0	0	0	0	51
Caenorhabditis_elegans	Mir-33	0	0	0	0	0	0	0	0	51.7
Caenorhabditis_elegans	Mir-34	0	0	0	0	1	1	1	1	54.8
Caenorhabditis_elegans	Mir-355	0	0	0	0	1	1	1	1	88.2
Caenorhabditis_elegans	Mir-357	0	0	0	0	1	1	1	1	82.3
Caenorhabditis_elegans	Mir-358	0	0	0	0	1	1	1	1	86.3
Caenorhabditis_elegans	Mir-36	0	0	0	0	8	8	8	8	39.4
Caenorhabditis_elegans	Mir-375	2	0	0	1	1	0	1	3	40.6
Caenorhabditis_elegans	Mir-392	2	0	0	0	1	1	1	3	77.9
Caenorhabditis_elegans	Mir-4813	0	0	0	0	1	1	1	1	82.8
Caenorhabditis_elegans	Mir-52	0	0	0	0	2	2	2	2	78
Caenorhabditis_elegans	Mir-54	0	0	0	0	3	3	3	3	40.7
Caenorhabditis_elegans	Mir-62	0	0	0	0	1	1	1	1	72
Caenorhabditis_elegans	Mir-64	0	0	0	0	3	3	3	3	54.2
Caenorhabditis_elegans	Mir-67	0	0	0	0	1	1	1	1	51.5
Caenorhabditis_elegans	Mir-7	0	0	0	0	0	0	0	0	44.8
Caenorhabditis_elegans	Mir-70	0	0	0	0	1	1	1	1	78.9
Caenorhabditis_elegans	Mir-71	1	0	0	0	1	1	1	2	49.7
Caenorhabditis_elegans	Mir-73	0	0	0	0	2	2	2	2	39.2
Caenorhabditis_elegans	Mir-750	0	0	0	0	0	0	0	0	40.7
Caenorhabditis_elegans	Mir-76	0	0	0	0	1	1	1	1	45.2
Caenorhabditis_elegans	Mir-77	0	0	0	0	1	1	1	1	48.2
Caenorhabditis_elegans	Mir-784	0	0	0	0	1	1	1	1	79.7
Caenorhabditis_elegans	Mir-785	0	0	0	0	1	1	1	1	61.5
Caenorhabditis_elegans	Mir-787	0	0	0	0	1	1	1	1	81.9
Caenorhabditis_elegans	Mir-788	6	0	0	0	1	1	1	7	79.3
Caenorhabditis_elegans	Mir-789	0	0	0	0	2	2	2	2	64.5
Caenorhabditis_elegans	Mir-791	0	0	0	0	1	1	1	1	61.7
Caenorhabditis_elegans	Mir-8	1	0	0	0	1	1	1	2	53.3
Caenorhabditis_elegans	Mir-85	1	0	0	0	1	1	1	2	91.3
Caenorhabditis_elegans	Mir-86	16	0	0	0	1	1	1	17	78.7
Caenorhabditis_elegans	Mir-87	1	0	0	1	2	1	2	3	46.8
Caenorhabditis_elegans	Mir-9	0	0	0	1	3	2	3	3	40.3
Caenorhabditis_elegans	Mir-90	0	0	0	0	1	1	1	1	82.9
Caenorhabditis_elegans	Mir-92	0	0	0	0	1	1	1	1	37.1
Caenorhabditis_elegans	Mir-96	0	0	0	0	2	2	2	2	33.3
Caenorhabditis_briggsae	Bantam	3	0	0	2	5	3	5	8	46.7
Caenorhabditis_briggsae	Let-7	0	0	1	3	3	1	4	3	41.6
Caenorhabditis_briggsae	Lsy-6	0	0	0	0	1	1	1	1	91.5
Caenorhabditis_briggsae	Mir-1	0	0	0	0	1	1	1	1	44.9
Caenorhabditis_briggsae	Mir-10	0	0	4	4	0	0	4	0	29.5
Caenorhabditis_briggsae	Mir-1175	0	0	0	0	0	0	0	0	50.3
Caenorhabditis_briggsae	Mir-12	0	0	0	0	0	0	0	0	49.3
Caenorhabditis_briggsae	Mir-124	0	0	0	0	3	3	3	3	37.7
Caenorhabditis_briggsae	Mir-133	1	0	0	0	1	1	1	2	40.1
Caenorhabditis_briggsae	Mir-137	0	0	0	0	1	1	1	1	43.7
Caenorhabditis_briggsae	Mir-153	1	0	0	0	0	0	0	1	57.8
Caenorhabditis_briggsae	Mir-1817	0	0	0	0	1	1	1	1	75.8
Caenorhabditis_briggsae	Mir-184	0	0	0	0	0	0	0	0	44.2
Caenorhabditis_briggsae	Mir-190	0	0	0	0	1	1	1	1	46.2
Caenorhabditis_briggsae	Mir-193	5	0	1	1	1	1	2	6	40.6
Caenorhabditis_briggsae	Mir-1993	0	0	0	1	1	0	1	1	44.3
Caenorhabditis_briggsae	Mir-2	0	0	1	1	2	2	3	2	32.2
Caenorhabditis_briggsae	Mir-2001	0	0	0	0	1	1	1	1	50.6
Caenorhabditis_briggsae	Mir-210	0	0	0	0	0	0	0	0	42.2
Caenorhabditis_briggsae	Mir-216	0	0	1	1	0	0	1	0	38.9
Caenorhabditis_briggsae	Mir-219	0	0	0	0	0	0	0	0	44.7
Caenorhabditis_briggsae	Mir-22	0	0	0	1	1	0	1	1	43.8
Caenorhabditis_briggsae	Mir-230	0	0	0	0	1	1	1	1	89.7
Caenorhabditis_briggsae	Mir-231	0	0	0	0	1	1	1	1	81.3
Caenorhabditis_briggsae	Mir-238	1	0	0	0	1	1	1	2	89.7
Caenorhabditis_briggsae	Mir-242	0	0	0	0	1	1	1	1	50
Caenorhabditis_briggsae	Mir-246	0	0	0	0	1	1	1	1	83.7
Caenorhabditis_briggsae	Mir-248	0	0	0	0	1	1	1	1	86.1
Caenorhabditis_briggsae	Mir-249	0	0	0	0	1	1	1	1	87.5
Caenorhabditis_briggsae	Mir-252	0	0	0	0	2	2	2	2	35.7
Caenorhabditis_briggsae	Mir-253	0	0	0	0	1	1	1	1	95
Caenorhabditis_briggsae	Mir-254	0	0	0	0	1	1	1	1	87.5
Caenorhabditis_briggsae	Mir-255	0	0	0	0	1	1	1	1	89.2
Caenorhabditis_briggsae	Mir-277	0	0	2	2	0	0	2	0	44.9
Caenorhabditis_briggsae	Mir-278	0	0	0	0	0	0	0	0	42.2
Caenorhabditis_briggsae	Mir-279	0	0	2	2	3	3	5	3	37.4
Caenorhabditis_briggsae	Mir-281	0	0	0	0	2	2	2	2	46
Caenorhabditis_briggsae	Mir-29	0	0	0	0	2	2	2	2	36.7
Caenorhabditis_briggsae	Mir-305	0	0	0	0	3	3	3	3	43.3
Caenorhabditis_briggsae	Mir-31	0	0	0	0	1	1	1	1	42.3
Caenorhabditis_briggsae	Mir-315	0	0	1	1	0	0	1	0	51
Caenorhabditis_briggsae	Mir-317	0	0	0	0	0	0	0	0	51
Caenorhabditis_briggsae	Mir-33	0	0	0	0	0	0	0	0	51.7
Caenorhabditis_briggsae	Mir-34	0	0	0	0	1	1	1	1	54.8
Caenorhabditis_briggsae	Mir-355	0	0	0	0	1	1	1	1	88.2
Caenorhabditis_briggsae	Mir-357	0	0	0	0	2	2	2	2	82.3
Caenorhabditis_briggsae	Mir-358	0	0	0	0	1	1	1	1	86.3
Caenorhabditis_briggsae	Mir-36	2	1	1	1	29	29	30	31	39.4
Caenorhabditis_briggsae	Mir-375	0	0	0	0	1	1	1	1	40.6
Caenorhabditis_briggsae	Mir-392	0	0	0	0	1	1	1	1	77.9
Caenorhabditis_briggsae	Mir-4813	1	0	0	0	1	1	1	2	82.8
Caenorhabditis_briggsae	Mir-52	0	0	0	0	1	1	1	1	78
Caenorhabditis_briggsae	Mir-54	1	0	0	0	5	5	5	6	40.7
Caenorhabditis_briggsae	Mir-62	0	0	0	0	1	1	1	1	72
Caenorhabditis_briggsae	Mir-64	0	0	0	0	4	4	4	4	54.2
Caenorhabditis_briggsae	Mir-67	0	0	0	0	1	1	1	1	51.5
Caenorhabditis_briggsae	Mir-7	0	0	0	0	0	0	0	0	44.8
Caenorhabditis_briggsae	Mir-70	0	0	0	0	1	1	1	1	78.9
Caenorhabditis_briggsae	Mir-71	1	0	0	0	1	1	1	2	49.7
Caenorhabditis_briggsae	Mir-73	0	0	0	0	6	6	6	6	39.2
Caenorhabditis_briggsae	Mir-750	0	0	0	0	0	0	0	0	40.7
Caenorhabditis_briggsae	Mir-76	0	0	0	0	1	1	1	1	45.2
Caenorhabditis_briggsae	Mir-77	1	0	0	0	2	2	2	3	48.2
Caenorhabditis_briggsae	Mir-784	0	0	0	0	1	1	1	1	79.7
Caenorhabditis_briggsae	Mir-785	0	0	0	0	2	2	2	2	61.5
Caenorhabditis_briggsae	Mir-787	0	0	0	0	1	1	1	1	81.9
Caenorhabditis_briggsae	Mir-788	1	0	0	0	1	1	1	2	79.3
Caenorhabditis_briggsae	Mir-789	2	0	0	0	1	1	1	3	64.5
Caenorhabditis_briggsae	Mir-791	1	0	0	0	1	1	1	2	61.7
Caenorhabditis_briggsae	Mir-8	0	0	0	0	1	1	1	1	53.3
Caenorhabditis_briggsae	Mir-85	0	0	0	0	1	1	1	1	91.3
Caenorhabditis_briggsae	Mir-86	1	0	0	0	1	1	1	2	78.7
Caenorhabditis_briggsae	Mir-87	0	0	1	1	1	1	2	1	46.8
Caenorhabditis_briggsae	Mir-9	0	0	0	1	3	2	3	3	40.3
Caenorhabditis_briggsae	Mir-90	0	0	0	0	2	2	2	2	82.9
Caenorhabditis_briggsae	Mir-92	0	0	0	0	2	2	2	2	37.1
Caenorhabditis_briggsae	Mir-96	0	0	0	0	3	3	3	3	33.3
Ascaris_suum	Bantam	2	0	0	2	3	1	3	5	46.7
Ascaris_suum	Let-7	0	0	1	1	1	1	2	1	41.6
Ascaris_suum	Mir-1	0	0	0	0	1	1	1	1	44.9
Ascaris_suum	Mir-10	0	0	4	4	5	5	9	5	29.5
Ascaris_suum	Mir-1175	0	0	0	1	1	0	1	1	50.3
Ascaris_suum	Mir-12	0	0	0	0	0	0	0	0	49.3
Ascaris_suum	Mir-124	0	0	0	0	1	1	1	1	37.7
Ascaris_suum	Mir-133	0	0	0	0	1	1	1	1	40.1
Ascaris_suum	Mir-137	0	0	0	0	1	1	1	1	43.7
Ascaris_suum	Mir-153	0	0	0	0	1	1	1	1	57.8
Ascaris_suum	Mir-184	0	0	0	0	1	1	1	1	44.2
Ascaris_suum	Mir-190	0	0	0	0	1	1	1	1	46.2
Ascaris_suum	Mir-193	0	0	0	0	0	0	0	0	40.6
Ascaris_suum	Mir-1993	0	0	0	0	0	0	0	0	44.3
Ascaris_suum	Mir-2	4	4	4	4	7	7	11	11	32.2
Ascaris_suum	Mir-2001	0	0	0	0	0	0	0	0	50.6
Ascaris_suum	Mir-210	0	0	0	0	0	0	0	0	42.2
Ascaris_suum	Mir-216	0	0	2	2	0	0	2	0	38.9
Ascaris_suum	Mir-219	0	0	0	0	0	0	0	0	44.7
Ascaris_suum	Mir-22	0	0	0	0	1	1	1	1	43.8
Ascaris_suum	Mir-242	1	0	0	0	0	0	0	1	50
Ascaris_suum	Mir-252	0	0	0	0	1	1	1	1	35.7
Ascaris_suum	Mir-277	0	0	0	0	0	0	0	0	44.9
Ascaris_suum	Mir-278	0	0	0	0	0	0	0	0	42.2
Ascaris_suum	Mir-279	1	0	0	0	5	5	5	6	37.4
Ascaris_suum	Mir-281	0	0	0	0	1	1	1	1	46
Ascaris_suum	Mir-29	0	0	0	0	2	2	2	2	36.7
Ascaris_suum	Mir-305	0	0	0	1	1	0	1	1	43.3
Ascaris_suum	Mir-31	0	0	0	0	1	1	1	1	42.3
